sigma_ratio,kappa_c_mean_gen,kappa_c_std_gen,kappa_c_mean_con,kappa_c_std_con
0,0.12864389071464535,0.04979972702659516,0.12905340973377227,0.04999018574495003
0.1,0.12448918248176576,0.049014801689009735,0.12411512832164764,0.0492575205541861
0.2,0.12017197941303254,0.048041862725287814,0.12061564765930174,0.04772493727186334
0.3,0.12833896442890166,0.052389983966683526,0.12602135019302366,0.04990688787829672
0.4,0.12468436790943144,0.053193069497271275,0.12233979752063749,0.04985881758771231
0.5,0.12306190781116484,0.04807479001578365,0.12422089368343352,0.04850840775651993
0.6,0.12941517989635468,0.049654772665862046,0.13054944046974182,0.050280121547424374
0.7,0.12403613320827482,0.05148616836135151,0.12387000608444215,0.05020230413537152
0.8,0.12390439841747285,0.04665957609811229,0.12419006213665007,0.041353817131869045
